2013-05-11 00:19:06,778|INFO   |      dynamo.py|248|A: written 1 copies of K910=I am pig910 so done
2013-05-11 00:19:06,778|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K910=I am pig910)
2013-05-11 00:19:06,784|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K910=I am pig910)
2013-05-11 00:19:06,785|INFO   |      dynamo.py|228|A: store K910=I am pig910
2013-05-11 00:19:06,786|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K910=I am pig910)
2013-05-11 00:19:06,807|INFO   |      dynamo.py|168|A, 263: put K912=I am pig912
2013-05-11 00:19:06,807|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K912=I am pig912)
2013-05-11 00:19:06,809|INFO   |      dynamo.py|228|A: store K912=I am pig912
2013-05-11 00:19:06,810|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K912=I am pig912)
2013-05-11 00:19:06,811|INFO   |      dynamo.py|248|A: written 1 copies of K912=I am pig912 so done
2013-05-11 00:19:06,811|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K912=I am pig912)
2013-05-11 00:19:06,816|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K912=I am pig912)
2013-05-11 00:19:06,826|INFO   |      dynamo.py|168|A, 264: put K913=I am pig913
2013-05-11 00:19:06,826|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K913=I am pig913)
2013-05-11 00:19:06,827|INFO   |      dynamo.py|228|A: store K913=I am pig913
2013-05-11 00:19:06,828|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K913=I am pig913)
2013-05-11 00:19:06,829|INFO   |      dynamo.py|248|A: written 1 copies of K913=I am pig913 so done
2013-05-11 00:19:06,829|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K913=I am pig913)
2013-05-11 00:19:06,834|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K913=I am pig913)
2013-05-11 00:19:06,856|INFO   |      dynamo.py|228|A: store K914=I am pig914
2013-05-11 00:19:06,856|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K914=I am pig914)
2013-05-11 00:19:06,876|INFO   |      dynamo.py|228|A: store K915=I am pig915
2013-05-11 00:19:06,876|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K915=I am pig915)
2013-05-11 00:19:06,883|INFO   |      dynamo.py|168|A, 265: put K916=I am pig916
2013-05-11 00:19:06,883|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K916=I am pig916)
2013-05-11 00:19:06,884|INFO   |      dynamo.py|228|A: store K916=I am pig916
2013-05-11 00:19:06,884|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K916=I am pig916)
2013-05-11 00:19:06,886|INFO   |      dynamo.py|248|A: written 1 copies of K916=I am pig916 so done
2013-05-11 00:19:06,886|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K916=I am pig916)
2013-05-11 00:19:06,890|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K916=I am pig916)
2013-05-11 00:19:06,908|INFO   |      dynamo.py|228|A: store K917=I am pig917
2013-05-11 00:19:06,909|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K917=I am pig917)
2013-05-11 00:19:06,916|INFO   |      dynamo.py|168|A, 266: put K918=I am pig918
2013-05-11 00:19:06,916|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K918=I am pig918)
2013-05-11 00:19:06,918|INFO   |      dynamo.py|228|A: store K918=I am pig918
2013-05-11 00:19:06,918|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K918=I am pig918)
2013-05-11 00:19:06,920|INFO   |      dynamo.py|248|A: written 1 copies of K918=I am pig918 so done
2013-05-11 00:19:06,920|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K918=I am pig918)
2013-05-11 00:19:06,925|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K918=I am pig918)
2013-05-11 00:19:06,936|INFO   |      dynamo.py|228|A: store K919=I am pig919
2013-05-11 00:19:06,937|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K919=I am pig919)
2013-05-11 00:19:06,952|INFO   |      dynamo.py|168|A, 267: put K920=I am pig920
2013-05-11 00:19:06,952|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutReq(K920=I am pig920)
2013-05-11 00:19:06,957|INFO   |      dynamo.py|248|A: written 1 copies of K920=I am pig920 so done
2013-05-11 00:19:06,957|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K920=I am pig920)
2013-05-11 00:19:06,961|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K920=I am pig920)
2013-05-11 00:19:06,963|INFO   |      dynamo.py|228|A: store K920=I am pig920
2013-05-11 00:19:06,963|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K920=I am pig920)
2013-05-11 00:19:06,968|INFO   |      dynamo.py|160|put(K921=I am pig921) maps to ['127.0.0.1:29003', '127.0.0.1:29001']
2013-05-11 00:19:06,968|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29003: ClientPut(K921=I am pig921)
2013-05-11 00:19:07,005|INFO   |      dynamo.py|228|A: store K922=I am pig922
2013-05-11 00:19:07,005|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutRsp(K922=I am pig922)
2013-05-11 00:19:07,022|INFO   |      dynamo.py|228|A: store K923=I am pig923
2013-05-11 00:19:07,023|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K923=I am pig923)
2013-05-11 00:19:07,041|INFO   |      dynamo.py|228|A: store K924=I am pig924
2013-05-11 00:19:07,041|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K924=I am pig924)
2013-05-11 00:19:07,050|INFO   |      dynamo.py|168|A, 268: put K925=I am pig925
2013-05-11 00:19:07,050|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K925=I am pig925)
2013-05-11 00:19:07,052|INFO   |      dynamo.py|228|A: store K925=I am pig925
2013-05-11 00:19:07,052|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K925=I am pig925)
2013-05-11 00:19:07,054|INFO   |      dynamo.py|248|A: written 1 copies of K925=I am pig925 so done
2013-05-11 00:19:07,054|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K925=I am pig925)
2013-05-11 00:19:07,059|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K925=I am pig925)
2013-05-11 00:19:07,069|INFO   |      dynamo.py|168|A, 269: put K926=I am pig926
2013-05-11 00:19:07,070|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K926=I am pig926)
2013-05-11 00:19:07,072|INFO   |      dynamo.py|228|A: store K926=I am pig926
2013-05-11 00:19:07,072|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K926=I am pig926)
2013-05-11 00:19:07,074|INFO   |      dynamo.py|248|A: written 1 copies of K926=I am pig926 so done
2013-05-11 00:19:07,074|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K926=I am pig926)
2013-05-11 00:19:07,079|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K926=I am pig926)
2013-05-11 00:19:07,087|INFO   |      dynamo.py|168|A, 270: put K927=I am pig927
2013-05-11 00:19:07,087|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K927=I am pig927)
2013-05-11 00:19:07,089|INFO   |      dynamo.py|228|A: store K927=I am pig927
2013-05-11 00:19:07,089|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K927=I am pig927)
2013-05-11 00:19:07,091|INFO   |      dynamo.py|248|A: written 1 copies of K927=I am pig927 so done
2013-05-11 00:19:07,091|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K927=I am pig927)
2013-05-11 00:19:07,096|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K927=I am pig927)
2013-05-11 00:19:07,114|INFO   |      dynamo.py|228|A: store K928=I am pig928
2013-05-11 00:19:07,115|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K928=I am pig928)
2013-05-11 00:19:07,121|INFO   |      dynamo.py|168|A, 271: put K929=I am pig929
2013-05-11 00:19:07,121|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K929=I am pig929)
2013-05-11 00:19:07,123|INFO   |      dynamo.py|228|A: store K929=I am pig929
2013-05-11 00:19:07,123|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K929=I am pig929)
2013-05-11 00:19:07,125|INFO   |      dynamo.py|248|A: written 1 copies of K929=I am pig929 so done
2013-05-11 00:19:07,125|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K929=I am pig929)
2013-05-11 00:19:07,130|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K929=I am pig929)
2013-05-11 00:19:07,151|INFO   |      dynamo.py|228|A: store K930=I am pig930
2013-05-11 00:19:07,152|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K930=I am pig930)
2013-05-11 00:19:07,158|INFO   |      dynamo.py|168|A, 272: put K931=I am pig931
2013-05-11 00:19:07,158|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K931=I am pig931)
2013-05-11 00:19:07,160|INFO   |      dynamo.py|228|A: store K931=I am pig931
2013-05-11 00:19:07,160|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K931=I am pig931)
2013-05-11 00:19:07,161|INFO   |      dynamo.py|248|A: written 1 copies of K931=I am pig931 so done
2013-05-11 00:19:07,161|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K931=I am pig931)
2013-05-11 00:19:07,166|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutReq(K931=I am pig931)
2013-05-11 00:19:07,188|INFO   |      dynamo.py|228|A: store K932=I am pig932
2013-05-11 00:19:07,189|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K932=I am pig932)
2013-05-11 00:19:07,280|INFO   |      dynamo.py|228|A: store K937=I am pig937
2013-05-11 00:19:07,280|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K937=I am pig937)
2013-05-11 00:19:07,339|INFO   |      dynamo.py|168|A, 273: put K941=I am pig941
2013-05-11 00:19:07,340|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K941=I am pig941)
2013-05-11 00:19:07,342|INFO   |      dynamo.py|228|A: store K941=I am pig941
2013-05-11 00:19:07,342|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K941=I am pig941)
2013-05-11 00:19:07,344|INFO   |      dynamo.py|248|A: written 1 copies of K941=I am pig941 so done
2013-05-11 00:19:07,344|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K941=I am pig941)
2013-05-11 00:19:07,349|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K941=I am pig941)
2013-05-11 00:19:07,358|INFO   |      dynamo.py|168|A, 274: put K942=I am pig942
2013-05-11 00:19:07,358|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K942=I am pig942)
2013-05-11 00:19:07,360|INFO   |      dynamo.py|228|A: store K942=I am pig942
2013-05-11 00:19:07,360|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K942=I am pig942)
2013-05-11 00:19:07,362|INFO   |      dynamo.py|248|A: written 1 copies of K942=I am pig942 so done
2013-05-11 00:19:07,362|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K942=I am pig942)
2013-05-11 00:19:07,367|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K942=I am pig942)
2013-05-11 00:19:07,374|INFO   |      dynamo.py|168|A, 275: put K943=I am pig943
2013-05-11 00:19:07,374|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K943=I am pig943)
2013-05-11 00:19:07,376|INFO   |      dynamo.py|228|A: store K943=I am pig943
2013-05-11 00:19:07,376|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K943=I am pig943)
2013-05-11 00:19:07,378|INFO   |      dynamo.py|248|A: written 1 copies of K943=I am pig943 so done
2013-05-11 00:19:07,378|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K943=I am pig943)
2013-05-11 00:19:07,382|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K943=I am pig943)
2013-05-11 00:19:07,391|INFO   |      dynamo.py|228|A: store K944=I am pig944
2013-05-11 00:19:07,391|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K944=I am pig944)
2013-05-11 00:19:07,420|INFO   |      dynamo.py|160|put(K946=I am pig946) maps to ['127.0.0.1:29004', '127.0.0.1:29003']
2013-05-11 00:19:07,420|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29004: ClientPut(K946=I am pig946)
2013-05-11 00:19:07,450|INFO   |      dynamo.py|228|A: store K947=I am pig947
2013-05-11 00:19:07,450|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K947=I am pig947)
2013-05-11 00:19:07,459|INFO   |      dynamo.py|168|A, 276: put K948=I am pig948
2013-05-11 00:19:07,459|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K948=I am pig948)
2013-05-11 00:19:07,461|INFO   |      dynamo.py|228|A: store K948=I am pig948
2013-05-11 00:19:07,461|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K948=I am pig948)
2013-05-11 00:19:07,463|INFO   |      dynamo.py|248|A: written 1 copies of K948=I am pig948 so done
2013-05-11 00:19:07,463|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K948=I am pig948)
2013-05-11 00:19:07,468|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutReq(K948=I am pig948)
2013-05-11 00:19:07,487|INFO   |      dynamo.py|228|A: store K949=I am pig949
2013-05-11 00:19:07,487|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K949=I am pig949)
2013-05-11 00:19:07,505|INFO   |      dynamo.py|228|A: store K950=I am pig950
2013-05-11 00:19:07,505|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutRsp(K950=I am pig950)
2013-05-11 00:19:07,521|INFO   |      dynamo.py|228|A: store K951=I am pig951
2013-05-11 00:19:07,521|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K951=I am pig951)
2013-05-11 00:19:07,527|INFO   |      dynamo.py|168|A, 277: put K952=I am pig952
2013-05-11 00:19:07,527|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K952=I am pig952)
2013-05-11 00:19:07,531|INFO   |      dynamo.py|248|A: written 1 copies of K952=I am pig952 so done
2013-05-11 00:19:07,531|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K952=I am pig952)
2013-05-11 00:19:07,536|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K952=I am pig952)
2013-05-11 00:19:07,537|INFO   |      dynamo.py|228|A: store K952=I am pig952
2013-05-11 00:19:07,538|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K952=I am pig952)
2013-05-11 00:19:07,553|INFO   |      dynamo.py|228|A: store K953=I am pig953
2013-05-11 00:19:07,553|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K953=I am pig953)
2013-05-11 00:19:07,568|INFO   |      dynamo.py|228|A: store K954=I am pig954
2013-05-11 00:19:07,568|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K954=I am pig954)
2013-05-11 00:19:07,584|INFO   |      dynamo.py|228|A: store K955=I am pig955
2013-05-11 00:19:07,584|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K955=I am pig955)
2013-05-11 00:19:07,611|INFO   |      dynamo.py|160|put(K957=I am pig957) maps to ['127.0.0.1:29001', '127.0.0.1:29003']
2013-05-11 00:19:07,611|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29001: ClientPut(K957=I am pig957)
2013-05-11 00:19:07,629|INFO   |      dynamo.py|168|A, 278: put K958=I am pig958
2013-05-11 00:19:07,629|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K958=I am pig958)
2013-05-11 00:19:07,633|INFO   |      dynamo.py|248|A: written 1 copies of K958=I am pig958 so done
2013-05-11 00:19:07,633|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K958=I am pig958)
2013-05-11 00:19:07,638|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K958=I am pig958)
2013-05-11 00:19:07,639|INFO   |      dynamo.py|228|A: store K958=I am pig958
2013-05-11 00:19:07,640|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K958=I am pig958)
2013-05-11 00:19:07,659|INFO   |      dynamo.py|168|A, 279: put K960=I am pig960
2013-05-11 00:19:07,660|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K960=I am pig960)
2013-05-11 00:19:07,663|INFO   |      dynamo.py|248|A: written 1 copies of K960=I am pig960 so done
2013-05-11 00:19:07,663|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K960=I am pig960)
2013-05-11 00:19:07,668|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K960=I am pig960)
2013-05-11 00:19:07,670|INFO   |      dynamo.py|228|A: store K960=I am pig960
2013-05-11 00:19:07,670|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K960=I am pig960)
2013-05-11 00:19:07,676|INFO   |      dynamo.py|160|put(K961=I am pig961) maps to ['127.0.0.1:29003', '127.0.0.1:29001']
2013-05-11 00:19:07,676|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29003: ClientPut(K961=I am pig961)
2013-05-11 00:19:07,709|INFO   |      dynamo.py|228|A: store K962=I am pig962
2013-05-11 00:19:07,709|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K962=I am pig962)
2013-05-11 00:19:07,715|INFO   |      dynamo.py|160|put(K963=I am pig963) maps to ['127.0.0.1:29001', '127.0.0.1:29004']
2013-05-11 00:19:07,716|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29001: ClientPut(K963=I am pig963)
2013-05-11 00:19:07,749|INFO   |      dynamo.py|160|put(K965=I am pig965) maps to ['127.0.0.1:29004', '127.0.0.1:29001']
2013-05-11 00:19:07,750|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29004: ClientPut(K965=I am pig965)
2013-05-11 00:19:07,779|INFO   |      dynamo.py|228|A: store K966=I am pig966
2013-05-11 00:19:07,779|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K966=I am pig966)
2013-05-11 00:19:07,802|INFO   |      dynamo.py|168|A, 280: put K968=I am pig968
2013-05-11 00:19:07,802|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K968=I am pig968)
2013-05-11 00:19:07,803|INFO   |      dynamo.py|228|A: store K968=I am pig968
2013-05-11 00:19:07,804|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K968=I am pig968)
2013-05-11 00:19:07,806|INFO   |      dynamo.py|248|A: written 1 copies of K968=I am pig968 so done
2013-05-11 00:19:07,806|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K968=I am pig968)
2013-05-11 00:19:07,810|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K968=I am pig968)
2013-05-11 00:19:07,827|INFO   |      dynamo.py|228|A: store K969=I am pig969
2013-05-11 00:19:07,828|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K969=I am pig969)
2013-05-11 00:19:07,846|INFO   |      dynamo.py|228|A: store K970=I am pig970
2013-05-11 00:19:07,846|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K970=I am pig970)
2013-05-11 00:19:07,852|INFO   |      dynamo.py|160|put(K971=I am pig971) maps to ['127.0.0.1:29003', '127.0.0.1:29004']
2013-05-11 00:19:07,852|INFO   |   framework.py| 97|Enqueue(fwd) 127.0.0.1:29002->127.0.0.1:29003: ClientPut(K971=I am pig971)
2013-05-11 00:19:07,872|INFO   |      dynamo.py|168|A, 281: put K972=I am pig972
2013-05-11 00:19:07,872|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K972=I am pig972)
2013-05-11 00:19:07,874|INFO   |      dynamo.py|228|A: store K972=I am pig972
2013-05-11 00:19:07,874|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K972=I am pig972)
2013-05-11 00:19:07,876|INFO   |      dynamo.py|248|A: written 1 copies of K972=I am pig972 so done
2013-05-11 00:19:07,876|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K972=I am pig972)
2013-05-11 00:19:07,881|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K972=I am pig972)
2013-05-11 00:19:07,910|INFO   |      dynamo.py|168|A, 282: put K974=I am pig974
2013-05-11 00:19:07,911|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K974=I am pig974)
2013-05-11 00:19:07,912|INFO   |      dynamo.py|228|A: store K974=I am pig974
2013-05-11 00:19:07,912|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K974=I am pig974)
2013-05-11 00:19:07,914|INFO   |      dynamo.py|248|A: written 1 copies of K974=I am pig974 so done
2013-05-11 00:19:07,914|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K974=I am pig974)
2013-05-11 00:19:07,919|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K974=I am pig974)
2013-05-11 00:19:07,927|INFO   |      dynamo.py|168|A, 283: put K975=I am pig975
2013-05-11 00:19:07,927|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutReq(K975=I am pig975)
2013-05-11 00:19:07,931|INFO   |      dynamo.py|248|A: written 1 copies of K975=I am pig975 so done
2013-05-11 00:19:07,931|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K975=I am pig975)
2013-05-11 00:19:07,935|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K975=I am pig975)
2013-05-11 00:19:07,937|INFO   |      dynamo.py|228|A: store K975=I am pig975
2013-05-11 00:19:07,937|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K975=I am pig975)
2013-05-11 00:19:07,944|INFO   |      dynamo.py|168|A, 284: put K976=I am pig976
2013-05-11 00:19:07,945|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K976=I am pig976)
2013-05-11 00:19:07,946|INFO   |      dynamo.py|228|A: store K976=I am pig976
2013-05-11 00:19:07,947|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutRsp(K976=I am pig976)
2013-05-11 00:19:07,948|INFO   |      dynamo.py|248|A: written 1 copies of K976=I am pig976 so done
2013-05-11 00:19:07,948|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29008: ClientPutRsp(K976=I am pig976)
2013-05-11 00:19:07,953|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutReq(K976=I am pig976)
2013-05-11 00:19:08,028|INFO   |      dynamo.py|228|A: store K980=I am pig980
2013-05-11 00:19:08,028|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29003: PutRsp(K980=I am pig980)
2013-05-11 00:19:08,062|INFO   |      dynamo.py|228|A: store K982=I am pig982
2013-05-11 00:19:08,063|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29004: PutRsp(K982=I am pig982)
2013-05-11 00:19:08,079|INFO   |      dynamo.py|228|A: store K983=I am pig983
2013-05-11 00:19:08,079|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29001: PutRsp(K983=I am pig983)
2013-05-11 00:19:08,087|INFO   |      dynamo.py|168|A, 285: put K984=I am pig984
2013-05-11 00:19:08,087|INFO   |   framework.py| 56|Enqueue 127.0.0.1:29002->127.0.0.1:29002: PutReq(K984=I am pig984)
2013-05-11 00:19:08,089|INFO   |      dynamo.py|228|A: store K984=I am pig984
